image_path,video,t,hexbug,x,y,xmin,ymin,xmax,ymax,label
frames\training010\frame_000031.jpg,training010,31,2,242.1253905325915,306.5564025441879,212.1253905325915,276.5564025441879,272.1253905325915,336.5564025441879,1
frames\training010\frame_000032.jpg,training010,32,0,93.65288135593212,64.41694915254233,63.652881355932124,34.41694915254233,123.65288135593212,94.41694915254233,1
frames\training010\frame_000032.jpg,training010,32,1,1018.130442291752,1171.4789176745287,988.130442291752,1141.4789176745287,1048.130442291752,1201.4789176745287,1
frames\training010\frame_000032.jpg,training010,32,2,305.989379657981,366.90494272689534,275.989379657981,336.90494272689534,335.989379657981,396.90494272689534,1
frames\training010\frame_000033.jpg,training010,33,0,113.60135593220336,66.91050847457622,83.60135593220336,36.91050847457622,143.60135593220338,96.91050847457622,1
frames\training010\frame_000033.jpg,training010,33,1,931.4888135593222,1174.0508474576277,901.4888135593222,1144.0508474576277,961.4888135593222,1204.0508474576277,1
frames\training010\frame_000033.jpg,training010,33,2,364.5801953693474,439.8505082875468,334.5801953693474,409.8505082875468,394.5801953693474,469.8505082875468,1
frames\training010\frame_000034.jpg,training010,34,0,83.09246433726693,55.02748514487445,53.09246433726693,25.027485144874447,113.09246433726693,85.02748514487445,1
frames\training010\frame_000034.jpg,training010,34,1,836.733559322034,1166.5701694915258,806.733559322034,1136.5701694915258,866.733559322034,1196.5701694915258,1
frames\training010\frame_000034.jpg,training010,34,2,418.7766999023616,508.40176266984537,388.7766999023616,478.40176266984537,448.7766999023616,538.4017626698453,1
frames\training010\frame_000035.jpg,training010,35,0,100.1941013929162,56.31010792404815,70.1941013929162,26.310107924048147,130.1941013929162,86.31010792404814,1
frames\training010\frame_000035.jpg,training010,35,1,729.5105084745763,1166.5701694915258,699.5105084745763,1136.5701694915258,759.5105084745763,1196.5701694915258,1
frames\training010\frame_000035.jpg,training010,35,2,487.6352542372881,548.1674576271188,457.6352542372881,518.1674576271188,517.6352542372881,578.1674576271188,1
frames\training010\frame_000036.jpg,training010,36,0,67.70099098718259,62.29568089352539,37.70099098718259,32.29568089352539,97.70099098718259,92.2956808935254,1
frames\training010\frame_000036.jpg,training010,36,1,629.7681355932203,1181.5315254237291,599.7681355932203,1151.5315254237291,659.7681355932203,1211.5315254237291,1
frames\training010\frame_000036.jpg,training010,36,2,572.4162711864407,588.0644067796611,542.4162711864407,558.0644067796611,602.4162711864407,618.0644067796611,1
frames\training010\frame_000037.jpg,training010,37,0,65.99082728161767,64.43338552548155,35.99082728161767,34.433385525481555,95.99082728161767,94.43338552548155,1
frames\training010\frame_000037.jpg,training010,37,1,537.5064406779661,1174.0508474576277,507.5064406779661,1144.0508474576277,567.5064406779661,1204.0508474576277,1
frames\training010\frame_000037.jpg,training010,37,2,674.6522033898306,605.5193220338984,644.6522033898306,575.5193220338984,704.6522033898306,635.5193220338984,1
frames\training010\frame_000038.jpg,training010,38,0,61.23661016949144,91.84610169491518,31.236610169491442,61.84610169491518,91.23661016949144,121.84610169491518,1
frames\training010\frame_000038.jpg,training010,38,1,457.7125423728813,1184.025084745763,427.7125423728813,1154.025084745763,487.7125423728813,1214.025084745763,1
frames\training010\frame_000038.jpg,training010,38,2,774.3945762711866,613.0000000000001,744.3945762711866,583.0000000000001,804.3945762711866,643.0000000000001,1
frames\training010\frame_000039.jpg,training010,39,0,66.22372881355929,79.37830508474572,36.22372881355929,49.37830508474572,96.22372881355929,109.37830508474572,1
frames\training010\frame_000039.jpg,training010,39,1,395.3735593220339,1184.025084745763,365.3735593220339,1154.025084745763,425.3735593220339,1214.025084745763,1
frames\training010\frame_000039.jpg,training010,39,2,866.6562711864407,630.4549152542374,836.6562711864407,600.4549152542374,896.6562711864407,660.4549152542374,1
frames\training010\frame_000040.jpg,training010,40,0,73.68656395665982,67.42617201022017,43.686563956659825,37.42617201022017,103.68656395665982,97.42617201022017,1
frames\training010\frame_000040.jpg,training010,40,1,308.88861810566027,1127.2428518124466,278.88861810566027,1097.2428518124466,338.88861810566027,1157.2428518124466,1
frames\training010\frame_000040.jpg,training010,40,2,952.8319851114662,651.3633530055795,922.8319851114662,621.3633530055795,982.8319851114662,681.3633530055795,1
frames\training010\frame_000041.jpg,training010,41,0,117.29573844856549,57.592730703221854,87.29573844856549,27.592730703221854,147.2957384485655,87.59273070322186,1
frames\training010\frame_000041.jpg,training010,41,1,230.79864406779657,1126.6732203389834,200.79864406779657,1096.6732203389834,260.79864406779654,1156.6732203389834,1
frames\training010\frame_000041.jpg,training010,41,2,1023.7505084745763,672.8454237288137,993.7505084745763,642.8454237288137,1053.7505084745762,702.8454237288137,1
frames\training010\frame_000042.jpg,training010,42,0,155.34688089738506,56.73764885043939,125.34688089738506,26.737648850439392,185.34688089738506,86.7376488504394,1
frames\training010\frame_000042.jpg,training010,42,1,141.03050847457624,1159.089491525424,111.03050847457624,1129.089491525424,171.03050847457624,1189.089491525424,1
frames\training010\frame_000042.jpg,training010,42,2,1033.7247457627122,677.8325423728814,1003.7247457627122,647.8325423728814,1063.7247457627122,707.8325423728814,1
frames\training010\frame_000043.jpg,training010,43,0,254.5363758201509,68.28125386300263,224.5363758201509,38.28125386300263,284.5363758201509,98.28125386300263,1
frames\training010\frame_000043.jpg,training010,43,1,62.51423803936456,1107.321974470582,32.51423803936456,1077.321974470582,92.51423803936456,1137.321974470582,1
frames\training010\frame_000043.jpg,training010,43,2,1043.0618413069706,643.7465469631017,1013.0618413069706,613.7465469631017,1073.0618413069706,673.7465469631017,1
frames\training010\frame_000044.jpg,training010,44,0,357.9701694915253,81.87186440677961,327.9701694915253,51.87186440677961,387.9701694915253,111.87186440677961,1
frames\training010\frame_000044.jpg,training010,44,1,51.67493713276181,1081.249061479024,21.674937132761812,1051.249061479024,81.67493713276181,1111.249061479024,1
frames\training010\frame_000044.jpg,training010,44,2,1035.445035264493,597.7527566296792,1005.4450352644931,567.7527566296792,1065.445035264493,627.7527566296792,1
frames\training010\frame_000045.jpg,training010,45,0,465.1932203389829,74.39118644067791,435.1932203389829,44.39118644067791,495.1932203389829,104.39118644067791,1
frames\training010\frame_000045.jpg,training010,45,1,60.463559489466775,1011.525990782498,30.463559489466775,981.525990782498,90.46355948946677,1041.525990782498,1
frames\training010\frame_000045.jpg,training010,45,2,1039.839346442846,527.4437777760395,1009.8393464428459,497.4437777760395,1069.839346442846,557.4437777760395,1
frames\training010\frame_000046.jpg,training010,46,0,561.0832200426637,76.83207239082724,531.0832200426637,46.832072390827236,591.0832200426637,106.83207239082724,1
frames\training010\frame_000046.jpg,training010,46,1,51.26237288135584,927.1884745762712,21.262372881355837,897.1884745762712,81.26237288135584,957.1884745762712,1
frames\training010\frame_000046.jpg,training010,46,2,1016.1100660797424,463.8727427292072,986.1100660797424,433.8727427292072,1046.1100660797424,493.8727427292072,1
frames\training010\frame_000047.jpg,training010,47,0,653.8596010695611,123.4340333674715,623.8596010695611,93.4340333674715,683.8596010695611,153.4340333674715,1
frames\training010\frame_000047.jpg,training010,47,1,53.43266160410289,860.0687321686157,23.43266160410289,830.0687321686157,83.43266160410289,890.0687321686157,1
frames\training010\frame_000047.jpg,training010,47,2,991.3342372881358,401.04745762711866,961.3342372881358,371.04745762711866,1021.3342372881358,431.04745762711866,1
frames\training010\frame_000048.jpg,training010,48,0,709.4399215004212,194.405827148416,679.4399215004212,164.405827148416,739.4399215004212,224.405827148416,1
frames\training010\frame_000048.jpg,training010,48,1,51.26237288135584,809.9911864406781,21.262372881355837,779.9911864406781,81.26237288135584,839.9911864406781,1
frames\training010\frame_000048.jpg,training010,48,2,976.3728813559322,308.78576271186444,946.3728813559322,278.78576271186444,1006.3728813559322,338.78576271186444,1
frames\training010\frame_000049.jpg,training010,49,0,712.0555932203388,271.3823728813559,682.0555932203388,241.38237288135588,742.0555932203388,301.3823728813559,1
frames\training010\frame_000049.jpg,training010,49,1,123.5755932203389,747.6522033898307,93.5755932203389,717.6522033898307,153.5755932203389,777.6522033898307,1
frames\training010\frame_000049.jpg,training010,49,2,948.9437288135596,201.5627118644068,918.9437288135596,171.5627118644068,978.9437288135596,231.5627118644068,1
frames\training010\frame_000050.jpg,training010,50,0,692.1071186440679,373.6183050847457,662.1071186440679,343.6183050847457,722.1071186440679,403.6183050847457,1
frames\training010\frame_000050.jpg,training010,50,1,135.75275767857264,667.3049484782206,105.75275767857264,637.3049484782206,165.75275767857264,697.3049484782206,1
frames\training010\frame_000050.jpg,training010,50,2,966.3986440677968,121.76881355932204,936.3986440677968,91.76881355932204,996.3986440677968,151.76881355932204,1
frames\training010\frame_000051.jpg,training010,51,0,626.069440854131,463.7566107748919,596.069440854131,433.7566107748919,656.069440854131,493.7566107748919,1
frames\training010\frame_000051.jpg,training010,51,1,127.55004347898134,557.1542149408517,97.55004347898134,527.1542149408517,157.55004347898134,587.1542149408517,1
frames\training010\frame_000051.jpg,training010,51,2,995.603280580764,44.6554563143812,965.603280580764,14.655456314381198,1025.603280580764,74.6554563143812,1
frames\training010\frame_000052.jpg,training010,52,0,517.9015864771495,486.8438208000185,487.9015864771495,456.8438208000185,547.9015864771495,516.8438208000184,1
frames\training010\frame_000052.jpg,training010,52,1,123.5755932203389,440.9444067796611,93.5755932203389,410.9444067796611,153.5755932203389,470.9444067796611,1
frames\training010\frame_000052.jpg,training010,52,2,1038.6675301286182,47.292043021392686,1008.6675301286182,17.292043021392686,1068.6675301286182,77.29204302139269,1
frames\training010\frame_000053.jpg,training010,53,0,417.815593220339,460.89288135593233,387.815593220339,430.89288135593233,447.815593220339,490.89288135593233,1
frames\training010\frame_000053.jpg,training010,53,1,101.47713048742337,345.3484161442625,71.47713048742337,315.3484161442625,131.47713048742338,375.3484161442625,1
frames\training010\frame_000053.jpg,training010,53,2,1055.6588666849143,51.68635419974515,1025.6588666849143,21.686354199745153,1079.0,81.68635419974515,1
frames\training010\frame_000054.jpg,training010,54,0,348.5953796262221,383.8064575397317,318.5953796262221,353.8064575397317,378.5953796262221,413.8064575397317,1
frames\training010\frame_000054.jpg,training010,54,1,76.19796610169485,268.88881355932205,46.197966101694846,238.88881355932205,106.19796610169485,298.88881355932205,1
frames\training010\frame_000054.jpg,training010,54,2,968.0655971964215,51.39340012118833,938.0655971964215,21.39340012118833,998.0655971964215,81.39340012118834,1
frames\training010\frame_000055.jpg,training010,55,0,357.97016949152544,288.83728813559327,327.97016949152544,258.83728813559327,387.97016949152544,318.83728813559327,1
frames\training010\frame_000055.jpg,training010,55,1,91.15932203389823,174.13355932203393,61.159322033898235,144.13355932203393,121.15932203389823,204.13355932203393,1
frames\training010\frame_000055.jpg,training010,55,2,906.5532203389832,69.40406779661015,876.5532203389832,39.40406779661015,936.5532203389832,99.40406779661015,1
frames\training010\frame_000056.jpg,training010,56,0,330.5410169491525,216.5240677966102,300.5410169491525,186.5240677966102,360.5410169491525,246.5240677966102,1
frames\training010\frame_000056.jpg,training010,56,1,73.70440677966096,94.33966101694917,43.70440677966096,64.33966101694917,103.70440677966096,124.33966101694917,1
frames\training010\frame_000056.jpg,training010,56,2,823.0533283107902,83.32539468388296,793.0533283107902,53.32539468388296,853.0533283107902,113.32539468388296,1
frames\training010\frame_000057.jpg,training010,57,0,282.3265360355812,127.28190170499307,252.32653603558123,97.28190170499307,312.3265360355812,157.28190170499306,1
frames\training010\frame_000057.jpg,training010,57,1,128.13595163609494,67.04204151527273,98.13595163609494,37.04204151527273,158.13595163609494,97.04204151527273,1
frames\training010\frame_000057.jpg,training010,57,2,750.400716828696,115.55034332513443,720.400716828696,85.55034332513443,780.400716828696,145.55034332513443,1
frames\training010\frame_000058.jpg,training010,58,0,298.14555031205674,68.2812538630032,268.14555031205674,38.2812538630032,328.14555031205674,98.2812538630032,1
frames\training010\frame_000058.jpg,training010,58,1,204.0110579823143,78.46725057898915,174.0110579823143,48.46725057898915,234.0110579823143,108.46725057898915,1
frames\training010\frame_000058.jpg,training010,58,2,667.7876666756692,125.8037360746236,637.7876666756692,95.8037360746236,697.7876666756692,155.8037360746236,1
frames\training010\frame_000059.jpg,training010,59,0,421.7048780391224,65.71600830465582,391.7048780391224,35.716008304655816,451.7048780391224,95.71600830465582,1
frames\training010\frame_000059.jpg,training010,59,1,238.2793220338983,121.76881355932204,208.2793220338983,91.76881355932204,268.2793220338983,151.76881355932204,1
frames\training010\frame_000059.jpg,training010,59,2,580.7803053442902,78.34517534841687,550.7803053442902,48.34517534841687,610.7803053442902,108.34517534841687,1
frames\training010\frame_000060.jpg,training010,60,0,513.6261772132372,65.28846737826458,483.62617721323716,35.288467378264585,543.6261772132372,95.28846737826458,1
